country,iso_code,year,renewable_energy_share_pct,access_to_clean_cooking_pct,land_area_sq_km,gdp_per_capita,fossil_electricity,nuclear_electricity,energy_per_capita,co2_emissions_per_capita,access_to_electricity_pct,gdp_growth_pct,population_density,low_carbon_electricity,low_carbon_share_energy,greenhouse_gas_emissions,electricity_demand,Profile_Cluster
Israel,ISR,2020,5.6,100.0,21640.0,153447.209579929,67.91000366210938,0.0,32400.3515625,6.66216318867945,100.0,-2.02161548237589,425.836414048059,3.869999885559082,4.0240325927734375,44.4900016784668,65.54000091552734,0
Israel,ISR,2021,6.2,100.0,21640.0,165053.880530124,68.27999877929688,0.0,32656.466796875,6.50617837249504,100.0,9.38837403354628,433.059149722736,4.869999885559082,4.888744831085205,44.15999984741211,66.62999725341797,0
Italy,ITA,2012,14.4,100.0,295718.0,29510.7708933161,203.02999877929688,0.0,32379.41015625,6.55333989010063,100.0,-3.12523877282996,203.542723134878,92.22000122070312,13.499079704284668,129.3699951171875,338.3500061035156,0
Italy,ITA,2013,16.3,100.0,295718.0,28916.4327274749,174.02000427246094,0.0,30716.306640625,5.99742374656768,100.0,-1.81802510749792,203.949752805037,112.0,16.95980453491211,114.11000061035156,328.1600036621094,0
Italy,ITA,2014,17.1,100.0,295718.0,28911.6720730743,155.85000610351562,0.0,29940.5078125,5.68586837020992,100.0,-0.0013876173045446,203.980505075782,120.68000030517578,18.516735076904297,104.88999938964844,320.25,0
Italy,ITA,2015,16.6,100.0,295718.0,29211.8518791548,170.80999755859375,0.0,30350.078125,5.87319309166979,100.0,0.885667635240807,203.672434549131,108.88999938964844,16.65993309020996,111.51000213623048,326.0799865722656,0
Italy,ITA,2016,16.1,100.0,295718.0,29629.2438273081,177.94000244140625,0.0,30333.919921875,5.80834075921169,100.0,1.23622108511661,203.285640373599,108.01000213623048,16.41188621520996,111.4000015258789,322.9800109863281,0
Italy,ITA,2017,16.4,100.0,295718.0,30161.0879538321,188.1999969482422,0.0,30594.736328125,5.7611454316748,100.0,1.60369995294101,202.903617635721,103.88999938964844,15.674721717834473,114.73999786376952,329.8500061035156,0
Italy,ITA,2018,17.1,100.0,295718.0,30336.3925426233,171.64999389648438,0.0,30853.6640625,5.65886939655412,100.0,0.826646712344115,203.398704170865,114.41000366210938,17.059223175048828,104.9499969482422,329.9599914550781,0
Italy,ITA,2019,17.3,100.0,295717.0,30680.6026364276,174.16000366210938,0.0,30599.509765625,5.56784056329278,100.0,0.429162533780342,201.980545589195,115.83000183105467,17.412242889404297,101.87999725341795,328.1300048828125,0
Italy,ITA,2020,18.7,100.0,295717.0,28096.3018615552,159.91000366210938,0.0,27764.078125,4.96667406979317,100.0,-8.86822122185345,200.999100491348,116.9000015258789,19.3994140625,92.51000213623048,309.010009765625,0
Italy,ITA,2021,17.5,100.0,295717.0,30763.8100191241,169.16000366210938,0.0,29887.173828125,5.58651571090224,100.0,8.93106210800055,199.965416259464,116.33000183105467,18.013944625854492,96.80999755859376,328.2799987792969,0
Japan,JPN,2012,4.7,100.0,364500.0,4135313.67964177,977.5599975585938,17.989999771118164,43894.00390625,10.2516011251361,100.0,1.37475099905274,350.148148148148,129.32000732421875,6.207244396209717,658.0700073242188,1106.8800048828125,0
Japan,JPN,2013,5.0,100.0,364500.0,4224320.97475774,952.6099853515624,14.600000381469728,43658.484375,10.3847926556554,100.0,2.00510017681211,349.643347050754,135.14999389648438,6.500800609588623,648.2000122070312,1087.760009765625,0
Japan,JPN,2014,5.6,100.0,364500.0,4242459.41157799,928.8200073242188,0.0,42606.7890625,10.0063625506773,100.0,0.296205514141889,349.179698216735,133.89999389648438,6.604490280151367,628.6300048828125,1062.719970703125,0
Japan,JPN,2015,6.2,100.0,364500.0,4313243.36697053,871.5800170898438,4.519999980926514,42138.8671875,9.69456115651128,100.0,1.56062669680782,348.809327846365,158.5399932861328,7.899625778198242,595.4600219726562,1030.1199951171875,0
Japan,JPN,2016,6.4,100.0,364500.0,4347980.62557839,894.25,17.68000030517578,41646.9140625,9.66865261733136,100.0,0.753826745789127,348.631001371742,169.4499969482422,8.435270309448242,603.1599731445312,1063.699951171875,0
Japan,JPN,2017,6.9,100.0,364500.0,4424444.72599471,884.489990234375,29.06999969482422,42137.5625,9.55283290804272,100.0,1.67533175173359,348.345679012346,192.3699951171875,9.392149925231934,600.9199829101562,1076.8599853515625,0
Japan,JPN,2018,7.3,100.0,364500.0,4458564.64876075,858.47998046875,49.11000061035156,41899.98046875,9.17213648658239,100.0,0.643391023533141,347.903978052126,224.4499969482422,10.958422660827637,586.3699951171875,1082.9300537109375,0
Japan,JPN,2019,7.8,100.0,364500.0,4446875.59287863,805.3499755859375,65.63999938964844,41086.21875,8.87456666113888,100.0,-0.402169200894946,347.415637860082,242.0500030517578,12.008530616760254,553.5399780273438,1047.4000244140625,0
Japan,JPN,2020,8.5,100.0,364500.0,4274051.36978164,775.0,43.0,38203.21875,8.39710520271501,100.0,-4.16876457146743,346.395061728395,236.02999877929688,12.670604705810549,533.5700073242188,1011.030029296875,0
Japan,JPN,2021,8.8,100.0,364500.0,4409539.54135511,765.3099975585938,61.220001220703125,40020.1640625,8.5947828493867,100.0,2.69657404187188,344.80546776406,269.3599853515625,13.830111503601074,532.3300170898438,1034.6700439453125,0
Kazakhstan,KAZ,2012,1.3,92.2,2699700.0,667571.819622508,82.9800033569336,0.0,42173.15234375,14.9547390961317,100.0,4.79999999528297,6.4103811534615,7.639999866485596,2.702540874481201,77.2699966430664,91.94000244140624,0
Kazakhstan,KAZ,2013,1.2,92.8,2699700.0,697533.756610514,84.87999725341797,0.0,41671.484375,15.7272046561439,100.0,5.99999999671084,6.50313071822795,7.730000019073486,2.7091927528381348,79.16999816894531,91.76000213623048,0
Kazakhstan,KAZ,2014,1.3,93.0,2699700.0,716232.110734645,86.37000274658203,0.0,43168.984375,13.07867493139,100.0,4.20000000566705,6.5993573360003,8.270000457763672,2.743335247039795,80.58000183105469,93.47000122070312,0
Kazakhstan,KAZ,2015,1.7,93.3,2699700.0,714089.90681297,82.19999694824219,0.0,35163.88671875,11.2116791211142,100.0,1.20000000053288,6.69858465755454,9.449999809265137,3.770285606384277,76.62999725341797,91.6500015258789,0
Kazakhstan,KAZ,2016,2.1,93.5,2699700.0,710959.370929447,82.6500015258789,0.0,38735.68359375,11.7692010281208,100.0,1.09999999910173,6.80208912101345,11.979999542236328,4.245649337768555,77.12000274658203,93.37999725341795,0
Kazakhstan,KAZ,2017,2.0,93.8,2699700.0,728667.729791623,91.4800033569336,0.0,41010.546875,12.1409198865254,100.0,4.10000000257358,6.90889024706449,11.640000343322754,3.8153812885284415,85.77999877929688,98.76000213623048,0
Kazakhstan,KAZ,2018,1.9,94.0,2699700.0,747292.964505325,96.37000274658205,0.0,41684.3046875,12.1155235587562,100.0,4.09999999309841,7.01290032225803,10.90999984741211,3.4451048374176025,90.23999786376952,103.8000030517578,0
Kazakhstan,KAZ,2019,1.9,94.0,2699700.0,769667.32972211,95.38999938964844,0.0,41578.890625,11.3909406022159,100.0,4.50000000091883,7.11544060451161,11.09000015258789,3.4471077919006348,89.37999725341797,103.41999816894533,0
Kazakhstan,KAZ,2020,1.8,94.2,2699700.0,739926.91502674,96.6999969482422,0.0,37774.99609375,11.5744967551524,100.0,-2.49999999628,7.21640071119013,11.9399995803833,4.014204025268555,90.80999755859376,107.9000015258789,0
Kazakhstan,KAZ,2021,2.0,94.2,2699700.0,761522.730526946,102.48999786376952,0.0,41644.12890625,12.2524647603581,100.0,4.29999999729456,7.31325813979331,12.59000015258789,3.779671907424927,95.88999938964844,114.5199966430664,0
"Korea, Rep.",KOR,2012,1.6,100.0,97310.0,33408221.3348314,372.7099914550781,150.3300018310547,65380.46875,12.8528563619499,100.0,2.54766550568242,515.875583187751,158.5,12.79738712310791,266.6099853515625,531.2100219726562,0
"Korea, Rep.",KOR,2013,1.9,100.0,97426.0,34351089.1662841,388.1499938964844,138.77999877929688,64755.3046875,12.7317329769662,100.0,3.2913959543442,517.612269825303,149.00999450683594,11.977649688720703,274.8900146484375,537.1599731445312,0
"Korea, Rep.",KOR,2014,2.9,100.0,97430.0,35233352.0123955,371.0799865722656,156.41000366210938,64689.97265625,12.4261677995393,100.0,3.21468019683108,520.852499230217,169.3000030517578,13.470208168029783,266.6199951171875,540.3800048828125,0
"Korea, Rep.",KOR,2015,2.7,100.0,97445.0,36071565.4570806,367.8399963378906,164.75999450683594,65128.55859375,12.6198190502874,100.0,2.92029267301234,523.525547744882,179.9600067138672,14.052767753601074,267.1300048828125,547.7999877929688,0
"Korea, Rep.",KOR,2016,2.6,100.0,97489.0,37068187.0130197,380.8599853515625,161.99000549316406,67038.734375,12.6677788190173,100.0,3.17152748983935,525.370072521002,180.1199951171875,13.525238990783691,274.5299987792969,560.97998046875,0
"Korea, Rep.",KOR,2017,2.8,100.0,97510.0,38233234.740818,405.6499938964844,148.42999267578125,67581.4609375,12.952944838832,100.0,3.433191763972,526.734806686494,170.75999450683594,12.66859245300293,294.82000732421875,576.4099731445312,0
"Korea, Rep.",KOR,2018,3.2,100.0,97520.0,39276923.9495669,431.6000061035156,133.50999450683594,68987.421875,13.1917269531809,100.0,3.17611568177327,528.969011484824,161.30999755859375,11.732393264770508,307.6099853515625,592.9099731445312,0
"Korea, Rep.",KOR,2019,3.2,100.0,97600.0,40046161.0782705,407.8800048828125,145.91000366210938,67917.34375,12.6531894575046,100.0,2.31380210595475,530.377274590164,178.9199981689453,13.11413860321045,291.6199951171875,586.7999877929688,0
"Korea, Rep.",KOR,2020,3.6,100.0,97600.0,39710953.9525042,376.5299987792969,160.17999267578125,65364.60546875,11.9094442789339,100.0,-0.700242317542106,531.109006147541,200.5800018310547,15.180246353149414,264.1000061035156,577.1099853515625,0
"Korea, Rep.",KOR,2021,3.6,100.0,97600.0,41596331.387073,401.6499938964844,158.00999450683594,68918.578125,12.3387268331673,100.0,4.61296795454287,530.425604508197,206.1100006103516,14.810383796691896,279.239990234375,607.760009765625,0
Kuwait,KWT,2012,0.0,100.0,17820.0,11586.9718969323,61.119998931884766,0.0,126699.7109375,27.5578052739662,100.0,6.62587485078971,187.267620650954,0.0,0.0,39.790000915527344,61.119998931884766,0
Kuwait,KWT,2013,0.0,100.0,17820.0,11149.7124444531,60.97999954223633,0.0,127883.84375,26.7612812884495,100.0,1.14946552780648,196.848709315376,0.0099999997764825,0.0001037647161865,39.7599983215332,60.9900016784668,0
Kuwait,KWT,2014,0.0,100.0,17820.0,10722.5031343122,65.13999938964844,0.0,119275.03125,25.1870221469575,100.0,0.500914669444924,205.716947250281,0.0099999997764825,0.0019076658645644,42.40999984741211,65.1500015258789,0
Kuwait,KWT,2015,0.0,100.0,17820.0,10311.5416471295,68.29000091552734,0.0,122225.2578125,24.9282188842881,100.0,0.592770817217982,215.183726150393,0.0099999997764825,0.0027495126705616,44.43000030517578,68.30000305175781,0
Kuwait,KWT,2016,0.0,100.0,17820.0,10163.9298108737,70.08000183105469,0.0,116373.015625,24.5748353685826,100.0,2.92607584256388,224.696745230079,0.0199999995529651,0.0263223741203546,45.56999969482422,70.0999984741211,0
Kuwait,KWT,2017,0.0,100.0,17820.0,9333.65959759431,68.8499984741211,0.0,112401.0390625,23.4582455235038,100.0,-4.71222270495362,233.1544332211,0.0399999991059303,0.0284882206469774,44.81999969482422,68.88999938964844,0
Kuwait,KWT,2018,0.0,100.0,17820.0,9215.52336466972,74.04000091552734,0.0,111575.0,22.9164695855109,100.0,2.74333045031415,242.621492704826,0.0900000035762786,0.0284528005868196,48.18999862670898,74.12999725341797,0
Kuwait,KWT,2019,0.1,100.0,17820.0,9172.1157162165,74.94000244140625,0.0,99692.8828125,21.7968059903888,100.0,2.26381706595791,249.288215488215,0.1000000014901161,0.0347549580037593,48.7400016784668,75.04000091552734,0
Kuwait,KWT,2020,0.1,100.0,17820.0,8813.69244184501,74.55000305175781,0.0,95378.3984375,21.1232409306072,100.0,-4.81731593381585,246.928563411897,0.0900000035762786,0.0373400673270225,48.52999877929688,74.63999938964844,0
Kuwait,KWT,2021,0.1,100.0,17820.0,9042.03539894035,80.58999633789062,0.0,107581.3984375,22.9081845000934,100.0,1.67213054307859,244.717452300786,0.209999993443489,0.1113119572401046,52.4900016784668,80.80000305175781,0
Sri Lanka,LKA,2012,52.9,23.4,62710.0,473714.71351369,8.329999923706055,0.0,3682.306884765625,0.845279080834285,87.0,8.63218137662685,337.577069047999,3.4600000381469727,11.61023998260498,5.849999904632568,11.789999961853027,1
Sri Lanka,LKA,2013,56.9,24.2,62710.0,506903.29607965,4.769999980926514,0.0,3708.730224609375,0.720767549186301,90.2,4.05174633027869,328.257056290863,7.199999809265137,23.640151977539062,3.609999895095825,11.970000267028809,1
Sri Lanka,LKA,2014,54.2,25.4,62710.0,534224.71908958,7.550000190734863,0.0,3986.13525390625,0.860549619790163,92.7,6.3779788972687,331.334715356403,4.889999866485596,14.695231437683104,5.739999771118164,12.4399995803833,1
Sri Lanka,LKA,2015,51.3,26.3,61893.0,551596.917934526,6.769999980926514,0.0,4201.57861328125,0.939966618979494,94.3,4.20595547449241,338.810527846445,6.429999828338623,18.068649291992188,5.519999980926514,13.199999809265137,1
Sri Lanka,LKA,2016,45.1,27.4,61893.0,572942.596152006,9.59000015258789,0.0,4603.75341796875,1.10736008298364,97.5,5.05362488994436,342.672030762768,4.699999809265137,11.91987419128418,7.46999979019165,14.289999961853027,1
Sri Lanka,LKA,2017,45.8,28.6,61893.0,603021.104729809,10.270000457763672,0.0,4832.2060546875,1.09125530228872,97.5,6.46068127065753,346.614318258931,4.610000133514404,11.102258682250977,7.940000057220459,14.880000114440918,1
Sri Lanka,LKA,2018,47.9,30.0,61864.0,610773.345234001,9.020000457763672,0.0,5049.5927734375,1.01443931702815,99.6,2.31008425545845,350.284495021337,7.039999961853027,16.029300689697266,7.210000038146973,16.059999465942383,1
Sri Lanka,LKA,2019,46.1,31.0,61864.47,605709.138105761,11.039999961853027,0.0,5043.8466796875,1.09952758794661,99.8,-0.220483886831275,352.431694638296,5.619999885559082,12.82431411743164,8.640000343322754,16.65999984741211,1
Sri Lanka,LKA,2020,49.3,32.1,61860.0,574640.727358474,10.630000114440918,0.0,4653.029296875,1.03172589990419,100.0,-4.62451503749502,354.332363401229,5.860000133514404,14.889630317687988,8.460000038146973,16.489999771118164,1
Sri Lanka,LKA,2021,48.8,33.2,61860.0,592413.112158485,8.859999656677246,0.0,4795.04345703125,1.02995125473912,100.0,4.2074764951157,358.163595215002,8.640000343322754,21.0046329498291,7.320000171661377,17.5,1
Lithuania,LTU,2012,23.9,100.0,62674.0,12833.5989059057,3.319999933242798,0.0,22966.498046875,4.8479177448757,100.0,4.38290584355157,47.6934454478731,1.1799999475479126,5.654197692871094,1.4500000476837158,11.119999885559082,0
Lithuania,LTU,2013,26.3,100.0,62675.0,13478.721485859,2.6600000858306885,0.0,21436.04296875,4.51309413254538,100.0,4.04691318575325,47.2477064220183,1.5299999713897705,7.556228637695312,1.2300000190734863,11.140000343322754,0
Lithuania,LTU,2014,27.7,100.0,62650.0,14101.485980268,2.180000066757202,0.0,20866.3515625,4.49797821297655,100.0,3.7725437958099,46.8835275339186,1.5099999904632568,7.885272979736328,1.0499999523162842,11.3100004196167,0
Lithuania,LTU,2015,29.0,100.0,62650.0,14631.1835111636,2.549999952316284,0.0,22063.779296875,4.69257592209704,100.0,2.83280643343234,46.4662250598563,1.6799999475479126,8.307860374450684,1.25,11.4399995803833,0
Lithuania,LTU,2016,31.5,100.0,62642.0,15198.4989530206,1.5299999713897705,0.0,22908.294921875,4.69887829841954,100.0,2.67192215053329,45.9328405861882,2.0999999046325684,9.468398094177246,0.8500000238418579,11.899999618530272,0
Lithuania,LTU,2017,33.8,100.0,62641.0,16093.4969231056,1.0299999713897705,0.0,24440.611328125,4.91240709777077,100.0,4.61224310312809,45.3798470650213,2.5299999713897705,10.892090797424316,0.6499999761581421,12.239999771118164,0
Lithuania,LTU,2018,33.7,100.0,62630.0,17025.4174943246,0.7200000286102295,0.0,25323.755859375,4.97247446083995,100.0,4.91836780106811,45.0135717707169,2.200000047683716,9.532973289489746,0.5199999809265137,12.550000190734863,0
Lithuania,LTU,2019,33.5,100.0,62620.0,17873.1783305331,0.8700000047683716,0.0,25257.84765625,5.08575146500164,100.0,4.67735183530451,44.8912328329607,2.470000028610229,10.43563461303711,0.5699999928474426,12.68000030517578,0
Lithuania,LTU,2020,31.7,100.0,62620.0,17885.4118444944,2.130000114440918,0.0,25143.193359375,5.07196741780172,100.0,0.0428158336981426,44.8797349089748,2.569999933242798,11.356285095214844,1.090000033378601,12.609999656677246,0
Lithuania,LTU,2021,33.2,100.0,62610.0,19039.9792763088,1.6799999475479126,0.0,25102.7890625,5.10322677130588,100.0,6.38001606179873,44.8551349624661,2.619999885559082,12.01100254058838,0.949999988079071,13.34000015258789,0
Luxembourg,LUX,2012,4.2,100.0,2574.46,101547.33249709,2.450000047683716,0.0,90315.1953125,20.4689365773544,100.0,1.64990212764553,206.235870823396,0.3100000023841858,2.9020607471466064,0.8399999737739563,6.869999885559082,0
Luxembourg,LUX,2013,5.7,100.0,2574.46,102374.589590695,1.4800000190734863,0.0,84092.5625,18.9995583038869,100.0,3.17178989968683,211.05785290896,0.3600000143051147,3.5512845516204834,0.5299999713897705,6.78000020980835,0
Luxembourg,LUX,2014,6.8,100.0,2574.46,102612.677258911,1.5099999904632568,0.0,79589.0859375,17.6515632218206,100.0,2.62308679154881,216.091529874226,0.4000000059604645,4.242031574249268,0.550000011920929,6.800000190734863,0
Luxembourg,LUX,2015,9.1,100.0,2574.46,102494.183678485,0.9100000262260436,0.0,75560.0390625,16.3436352272807,100.0,2.26978423302835,221.251835336342,0.4300000071525574,4.903073787689209,0.3600000143051147,6.940000057220459,0
Luxembourg,LUX,2016,13.5,100.0,2574.46,105302.31059734,0.3300000131130218,0.0,72765.09375,15.5348496771555,100.0,4.97819011520116,226.072263698018,0.4600000083446502,5.296939373016357,0.1700000017881393,7.090000152587891,0
Luxembourg,LUX,2017,15.3,100.0,2574.46,104127.017319095,0.3000000119209289,0.0,74357.8359375,15.408092082316,100.0,1.31718713754285,231.635372078028,0.6000000238418579,6.526318550109863,0.1700000017881393,7.079999923706055,0
Luxembourg,LUX,2018,16.0,100.0,2574.46,103783.564437865,0.2800000011920929,0.0,76353.0078125,15.6999753269183,100.0,1.61129561338169,236.146609386046,0.6800000071525574,6.964297771453857,0.1800000071525573,7.119999885559082,0
Luxembourg,LUX,2019,16.4,100.0,2574.46,104564.197477101,0.270000010728836,0.0,76250.828125,15.63174898105,100.0,2.74931929072659,240.827591028798,0.800000011920929,7.718179702758789,0.1800000071525573,6.949999809265137,0
Luxembourg,LUX,2020,20.8,100.0,2574.46,102311.702217097,0.25,0.0,64289.546875,12.6787105084079,100.0,-0.510051634039826,244.874264894386,0.9700000286102296,10.604822158813477,0.2000000029802322,6.679999828338623,0
Luxembourg,LUX,2021,20.5,100.0,2574.46,107753.079379562,0.2399999946355819,0.0,67493.578125,13.0933781621838,100.0,6.9297342584233,248.62068161867,0.9900000095367432,9.92775821685791,0.2000000029802322,6.949999809265137,0
Latvia,LVA,2012,40.4,100.0,62227.0,12354.1189951035,2.059999942779541,0.0,22749.25390625,3.94598880509891,100.0,7.30524057200897,32.691902228936,4.110000133514404,24.02289390563965,0.8999999761581421,7.860000133514404,0
Latvia,LVA,2013,39.6,100.0,62227.0,12748.8889010343,2.6700000762939453,0.0,22147.384765625,3.86525804077913,100.0,2.09609028156248,32.3436289713468,3.5299999713897705,21.730939865112305,1.159999966621399,7.559999942779541,0
Latvia,LVA,2014,40.2,100.0,62227.0,13139.1290522234,2.3399999141693115,0.0,20567.8515625,3.79876034591545,100.0,2.0949597710559,32.0404647500281,2.799999952316284,18.95825958251953,1.0399999618530271,7.460000038146973,0
Latvia,LVA,2015,38.1,100.0,62227.0,13748.3184806073,2.759999990463257,0.0,21292.59765625,3.86745667695055,100.0,3.78336712084972,31.7792437366417,2.7799999713897705,18.663179397583008,1.2200000286102295,7.360000133514404,0
Latvia,LVA,2016,38.5,100.0,62227.0,14228.5728720611,2.940000057220459,0.0,22950.19140625,3.81753444818853,100.0,2.55168601974034,31.4901409356067,3.4800000190734863,21.13426971435547,1.309999942779541,7.449999809265137,0
Latvia,LVA,2017,42.6,100.0,62227.0,14843.1559718429,2.069999933242798,0.0,25378.8828125,3.82654532273942,100.0,3.39894872623931,31.2123033409935,5.460000038146973,29.606857299804688,1.059999942779541,7.46999979019165,0
Latvia,LVA,2018,41.0,100.0,62227.0,15603.9574008367,3.2300000190734863,0.0,22825.7890625,4.20714476222697,100.0,4.30971286294503,30.9700612274415,3.490000009536743,22.3867301940918,1.4500000476837158,7.630000114440918,0
Latvia,LVA,2019,41.5,100.0,62227.0,15818.9403194236,3.25,0.0,23645.1015625,4.13194121501373,100.0,0.675372771884227,30.755491989008,3.190000057220459,19.89407539367676,1.440000057220459,7.559999942779541,0
Latvia,LVA,2020,43.8,100.0,62230.0,15377.597609828,2.0799999237060547,0.0,21682.3671875,3.82914774350693,100.0,-3.46922750780554,30.5391129680219,3.640000104904175,24.89365577697754,1.0099999904632568,7.349999904632568,0
Latvia,LVA,2021,44.0,100.0,62230.0,16584.4615784642,2.130000114440918,0.0,22845.33203125,3.99598830452802,100.0,6.94254173062592,30.2826610959344,3.7200000286102295,24.16504096984864,1.0299999713897705,7.619999885559082,0
Morocco,MAR,2012,10.9,97.3,446300.0,27705.564453125,23.959999084472656,0.0,6248.546875,1.75533733964027,96.4,3.06234368502997,74.7372641720816,2.549999952316284,2.922682523727417,17.190000534057617,31.350000381469727,0
Morocco,MAR,2013,11.6,97.5,446300.0,28469.646484375,22.59000015258789,0.0,6333.0732421875,1.73118097184317,97.2,4.12221286860944,75.7059623571589,4.349999904632568,4.795974254608154,16.5,32.34000015258789,0
Morocco,MAR,2014,11.1,97.7,446300.0,28879.189453125,24.1200008392334,0.0,6344.875,1.73842954113431,97.3,2.7192440802029,76.6407797445664,3.9600000381469727,4.186784744262695,18.290000915527344,34.09000015258789,0
Morocco,MAR,2015,11.2,97.9,446300.0,29776.27734375,25.100000381469727,0.0,6381.80224609375,1.76683506518859,97.3,4.34458297635238,77.5433295989245,4.809999942779541,5.071516990661621,19.13999938964844,34.880001068115234,0
Morocco,MAR,2016,11.1,98.0,446300.0,29569.744140625,25.780000686645508,0.0,6376.41845703125,1.74200393753249,97.8,0.52118550608968,78.4751445216222,5.090000152587891,5.25784158706665,19.559999465942383,36.02000045776367,0
Morocco,MAR,2017,10.4,98.0,446300.0,30688.578125,26.8799991607666,0.0,6595.8955078125,1.80163893690506,100.0,5.05789816173446,79.4227918440511,5.059999942779541,4.971946716308594,20.36000061035156,37.84000015258789,0
Morocco,MAR,2018,10.9,98.1,446300.0,31275.990234375,27.709999084472656,0.0,6747.08740234375,1.81912490485427,98.1,3.06564133025955,80.3041900067219,6.849999904632568,6.698910713195801,21.479999542236328,37.93000030517578,0
Morocco,MAR,2019,10.7,98.3,446300.0,31844.09375,32.38999938964844,0.0,7286.2294921875,1.9847450344921,99.6,2.89097476137077,81.1357786242438,7.989999771118164,7.10960865020752,25.51000022888184,39.45000076293945,0
Morocco,MAR,2020,11.1,98.2,446300.0,29252.408203125,31.36000061035156,0.0,6625.93017578125,1.84742826740981,100.0,-7.17820744246774,81.9722339233699,7.440000057220459,7.141504764556885,25.049999237060547,39.02999877929688,0
Morocco,MAR,2021,10.9,98.1,446300.0,31317.8125,33.119998931884766,0.0,7275.98193359375,1.97891230504847,100.0,8.15473889823681,82.8017969975353,8.180000305175781,7.12645435333252,26.43000030517578,41.13999938964844,0
Mexico,MEX,2012,9.0,84.8,1943950.0,184380.734602606,244.5599975585937,8.770000457763672,19191.27734375,4.33350424276325,99.1,3.55321075993527,60.0932163893104,51.83000183105469,6.203308582305908,163.08999633789062,297.45001220703125,0
Mexico,MEX,2013,9.2,84.7,1943950.0,183555.057873739,245.1999969482422,11.800000190734863,18952.083984375,4.17443117084187,99.1,0.852101559410627,60.8778893490059,51.91999816894531,6.181442260742188,162.47000122070312,297.0899963378906,0
Mexico,MEX,2014,9.8,84.7,1943950.0,185887.885178838,240.009994506836,9.68000030517578,18621.591796875,4.01481960973153,99.2,2.50376350288664,61.6190030607783,63.31999969482422,7.532601833343506,159.42999267578125,302.79998779296875,0
Mexico,MEX,2015,9.2,84.7,1943950.0,188880.141252121,250.5399932861328,11.579999923706056,18215.734375,4.05069677949307,99.0,2.70232342550646,62.2815946912215,59.81999969482422,7.192895889282227,165.6999969482422,309.69000244140625,0
Mexico,MEX,2016,9.2,84.8,1943950.0,190374.098581536,260.79998779296875,10.56999969482422,18618.84765625,4.06104469144067,99.5,1.77249323845399,62.8881149206513,59.54999923706055,6.899739265441895,172.22000122070312,320.6099853515625,0
Mexico,MEX,2017,10.1,84.7,1943950.0,192132.061284218,267.42999267578125,10.880000114440918,18879.296875,4.05743329599921,100.0,1.87172853327193,63.4790282671879,61.65999984741211,6.940021514892578,175.6300048828125,329.44000244140625,0
Mexico,MEX,2018,10.3,84.8,1943950.0,194075.220043818,280.5,13.550000190734863,18337.2421875,3.83831705872518,99.5,1.97208209405635,64.0827752771419,68.79000091552734,7.822061061859131,183.0,350.5400085449219,0
Mexico,MEX,2019,10.3,85.0,1943950.0,191485.049909201,275.8800048828125,11.1899995803833,17971.640625,3.92542377851696,99.6,-0.392690505066824,64.6945559299365,68.69000244140625,7.86957311630249,181.1499938964844,345.3900146484375,0
Mexico,MEX,2020,12.3,85.0,1943950.0,174054.411786069,245.17999267578125,11.18000030517578,16329.4736328125,3.46247141559905,99.4,-8.35403458167995,65.227528485815,80.55000305175781,10.006070137023926,157.6699981689453,329.739990234375,0
Mexico,MEX,2021,13.0,85.05,1943950.0,183354.255268944,234.5800018310547,11.920000076293944,17223.478515625,3.54662489893704,100.0,6.0484834621255,65.664316469045,94.01000213623048,10.879488945007324,149.9199981689453,327.6300048828125,0
North Macedonia,MKD,2012,18.3,70.7,25220.0,197990.383564071,5.21999979019165,0.0,15466.216796875,4.98507374518155,99.6,-0.456183223607937,76.5194686756542,1.0399999618530271,8.635990142822266,5.130000114440918,8.930000305175781,0
North Macedonia,MKD,2013,21.2,71.7,25220.0,204535.147156418,4.5,0.0,14960.775390625,4.57514266277495,99.7,2.92525766450484,76.2377478191911,1.590000033378601,13.682828903198242,4.380000114440918,8.520000457763672,0
North Macedonia,MKD,2014,21.2,72.7,25220.0,212528.232537546,4.090000152587891,0.0,13996.4775390625,4.35528122501704,99.8,3.62912351276373,76.0331879460745,1.2899999618530271,11.856857299804688,4.03000020980835,8.34000015258789,0
North Macedonia,MKD,2015,23.9,73.6,25220.0,221314.767076442,3.619999885559082,0.0,14884.3779296875,4.14802110404041,99.9,3.85586514041738,75.8298969072165,2.0299999713897705,17.672855377197266,3.569999933242798,8.15999984741211,0
North Macedonia,MKD,2016,21.4,75.0,25220.0,228348.6499856,3.559999942779541,0.0,15598.138671875,3.99771705905588,100.0,2.84820519363306,75.5873513084853,2.069999933242798,17.240671157836914,3.3399999141693115,7.659999847412109,0
North Macedonia,MKD,2017,19.0,75.9,25220.0,231749.599848735,4.309999942779541,0.0,15164.8544921875,4.20312884317705,100.0,1.08177273813243,75.2837827121332,1.2899999618530271,11.200620651245115,3.950000047683716,7.579999923706055,0
North Macedonia,MKD,2018,20.9,76.45,25220.0,239637.786380569,3.650000095367432,0.0,15849.2919921875,3.99285143704431,99.8,2.88059670964267,74.9028945281523,1.9600000381469729,16.350788116455078,3.3399999141693115,7.53000020980835,0
